,X1,gene,seq,gene_len,blast,diamond,interpro,anno,length,b.status.final,cov.04v13,b.status,b.status.asn,b.status.kmer
41,41,g1680,scaffold_243,1040,RDX_DROME,A0A1D2MAL1,BTB/POZ domain,Y,557202,A,0.335107382,A,A,A
42,42,g17186,scaffold_57,393,NA,NA,NA,N,1361687,A,-0.000589509,A,A,A
43,43,g17345,scaffold_296,2232,NA,NA,Predicted AAA-ATPase,Y,463161,A,-0.345427791,A,A,A
44,44,g17647,scaffold_1472,1013,NA,D7EID9,Parvovirus coat protein VP1,Y,13446,B2,0.5981776,A,A,B
45,45,g17760,scaffold_186,1826,PEPT1_DROME,A0A2J7R2B1,POT family,Y,756945,A,-0.194147507,A,A,A
46,46,g18056,scaffold_217,3299,NA,A0A3S2NZ68,YqaJ-like viral recombinase domain,Y,650882,A,0.154607057,A,A,A
47,47,g18197,scaffold_78,908,NA,NA,NA,N,1238903,A,-0.410988861,A,A,A
48,48,g18233,scaffold_78,2754,NA,A0A1I8MK77,"Protein of unknown function (DUF 659),hAT family C-terminal dimerisation region,BED zinc finger",Y,1238903,A,-0.410988861,A,A,A
49,49,g18403,scaffold_2165,2321,NA,NA,NA,N,5828,A,0.460127,A,A,A
50,50,g18439,scaffold_1579,577,CSN4_DANRE,A0A2J7R0G0,"CSN4/RPN5/eIF3a helix turn helix domain,PCI domain",Y,11810,B3,-0.3628997,B.strict,A,B
51,51,g18507,scaffold_273,705,NA,NA,Eukaryotic-type carbonic anhydrase,Y,509830,A,0.239544714,A,A,A
52,52,g18519,scaffold_273,2250,NA,A0A2B4RXD0,Aspartyl protease,Y,509830,A,0.239544714,A,A,A
53,53,g18587,scaffold_240,995,NA,NA,NA,N,571683,A,0.099126355,A,A,A
54,54,g18588,scaffold_240,2174,NA,NA,NA,N,571683,A,0.099126355,A,A,A
55,55,g18651,scaffold_2195,309,PDK_DROME,A0A1S3DCA9,"Histidine kinase-, DNA gyrase B-, and HSP90-like ATPase",Y,5610,B2,0.7826226,B.loose,A,A
56,56,g18670,scaffold_45,4419,COPIA_DROME,J9KJ72,"gag-polypeptide of LTR copia-type,Reverse transcriptase (RNA-dependent DNA polymerase),GAG-pre-integrase domain,Integrase core domain",Y,1519494,A,-0.531056315,A,A,A
57,57,g1869,scaffold_1564,216,NA,NA,NA,N,12057,A,-0.3904484,A,A,A
58,58,g1884,scaffold_1222,1505,UDB37_RAT,J9K7F3,UDP-glucoronosyl and UDP-glucosyl transferase,Y,17986,A,-1.740737,A,A,A
59,59,g19261,scaffold_18,2074,NA,D6WEX8,Predicted AAA-ATPase,Y,2121024,A,0.06280776,A,A,A
60,60,g19483,scaffold_7,2680,NA,NA,"BTB/POZ domain,BTB And C-terminal Kelch",Y,2872801,A,0.125011332,A,A,A
61,61,g19940,scaffold_236,923,NA,NA,Myb/SANT-like DNA-binding domain,Y,587163,A,0.293994746,A,A,A
62,62,g19942,scaffold_236,1075,HARB1_DANRE,J9JZE9,DDE superfamily endonuclease,Y,587163,A,0.293994746,A,A,A
63,63,g2001,scaffold_581,862,NA,J9MAL5,Major Facilitator Superfamily,Y,161916,A,-0.4852066,A,A,A
64,64,g20011,scaffold_894,862,NA,NA,NA,N,31517,A,0.10496427,A,A,A
65,65,g20018,scaffold_894,643,TCPA_DROME,A0A2J7QHG0,TCP-1/cpn60 chaperonin family,Y,31517,A,0.10496427,A,A,A
66,66,g20045,scaffold_701,602,NA,NA,NA,N,81196,A,-0.457227479,A,A,A
67,67,g20048,scaffold_850,2636,NRDC_MOUSE,A0A087ZSL6,"Insulinase (Peptidase family M16),Middle or third domain of peptidase_M16,Peptidase M16 inactive domain",Y,36264,A,-1.262251898,A,A,A
68,68,g20049,scaffold_850,595,NA,NA,NA,N,36264,A,-1.262251898,A,A,A
69,69,g20068,scaffold_604,1188,NA,NA,NA,N,140827,A,0.214315972,A,A,A
70,70,g20085,scaffold_552,1087,NA,NA,NA,N,189883,B1,1.946634666,B.strict,A,B
71,71,g20141,scaffold_333,1511,NA,J9L6S7,YqaJ-like viral recombinase domain,Y,396600,A,0.218472893,A,A,A
72,72,g20142,scaffold_333,1440,NA,J9JL93,"DDE superfamily endonuclease,Helix-turn-helix of DDE superfamily endonuclease,THAP domain",Y,396600,A,0.218472893,A,A,A
73,73,g20161,scaffold_333,658,NA,NA,FKBP-type peptidyl-prolyl cis-trans isomerase,Y,396600,A,0.218472893,A,A,A
74,74,g20162,scaffold_333,2314,NB5R2_MOUSE,A0A194Q8Y9,"Oxidoreductase NAD-binding domain,Predicted AAA-ATPase,Oxidoreductase FAD-binding domain",Y,396600,A,0.218472893,A,A,A
75,75,g20163,scaffold_333,277,NA,NA,NA,N,396600,A,0.218472893,A,A,A
76,76,g20277,scaffold_119,1422,NA,T1I516,Sugar (and other) transporter,Y,991669,A,-0.015208061,A,A,A
77,77,g20279,scaffold_119,1413,NA,NA,Sugar (and other) transporter,Y,991669,A,-0.015208061,A,A,A
78,78,g20446,scaffold_867,363,NA,A0A182FQG1,NA,Y,34615,A,0.640594661,A,A,A
79,79,g20623,scaffold_215,1143,PPIA_RABIT,A0A482XF32,Cyclophilin type peptidyl-prolyl cis-trans isomerase/CLD,Y,662663,A,-0.4901915,A,A,A
80,80,g20686,scaffold_131,2058,NA,NA,"Low-density lipoprotein receptor domain class A,Trypsin",Y,945783,A,0.121336883,A,A,A
81,81,g2073,scaffold_126,1114,NA,NA,Amyotrophic lateral sclerosis 2 chromosomal region candidate gene 8,Y,958358,A,-0.217680769,A,A,A
82,82,g20735,scaffold_131,488,NA,NA,NA,N,945783,A,0.121336883,A,A,A
83,83,g2111,scaffold_122,923,NA,NA,NA,N,982358,A,-0.198309056,A,A,A
84,84,g21179,scaffold_98,2174,PGBD4_HUMAN,A0A087UIR8,"Transposase IS4,DDE_Tnp_1-like zinc-ribbon",Y,1127684,A,0.245144658,A,A,A
85,85,g21295,scaffold_43,422,NA,NA,NA,N,1553300,A,-0.218640757,A,A,A
86,86,g21393,scaffold_110,536,NA,NA,NA,N,1065314,A,-0.112448504,A,A,A
87,87,g21494,scaffold_1104,365,NA,NA,NA,N,21032,A,0.2794433,A,A,A
88,88,g2151,scaffold_1820,1965,TOLL_DROME,NA,"Leucine rich repeat,Leucine rich repeat N-terminal domain,BspA type Leucine rich repeat region (6 copies)",Y,8945,B2,0.6225245,B.strict,A,A
89,89,g2155,scaffold_887,3164,NA,J9KIL6,NA,Y,31880,B1,1.874928462,B.strict,A,B
90,90,g21718,scaffold_9,820,NA,NA,Transactive response DNA-binding protein N-terminal domain,Y,2791333,A,0.155028969,A,A,A
91,91,g21903,scaffold_22,2297,NA,A0A182HFW8,NA,Y,1994893,A,-0.083163085,A,A,A
92,92,g22024,scaffold_124,1430,COPIA_DROME,A0A182H8F8,Reverse transcriptase (RNA-dependent DNA polymerase),Y,971564,A,-0.484528266,A,A,A
93,93,g22042,scaffold_342,2273,HSP7D_MANSE,A0A423SC79,"Hsp70 protein,MULE transposase domain,Amyotrophic lateral sclerosis 2 chromosomal region candidate gene 8",Y,390780,A,-0.346987692,A,A,A
94,94,g22184,scaffold_11,1573,NA,D2CG63,Predicted AAA-ATPase,Y,2599874,A,0.009435438,A,A,A
95,95,g22271,scaffold_945,422,NA,NA,NA,N,27636,A,0.257285809,A,A,A
96,96,g22370,scaffold_30,239,NA,NA,NA,N,1716177,A,0.161127752,A,A,A
97,97,g22838,scaffold_318,4927,NB5R3_BOVIN,A0A482WZB7,"Predicted AAA-ATPase,Oxidoreductase NAD-binding domain,Oxidoreductase FAD-binding domain,FKBP-type peptidyl-prolyl cis-trans isomerase",Y,416567,A,0.351653171,A,A,A
98,98,g23020,scaffold_82,296,NA,NA,NA,N,1220856,A,-0.131134994,A,A,A
99,99,g23054,scaffold_82,283,NA,NA,NA,N,1220856,A,-0.131134994,A,A,A
100,100,g23055,scaffold_82,395,NA,NA,NA,N,1220856,A,-0.131134994,A,A,A
101,101,g23056,scaffold_82,288,NA,NA,NA,N,1220856,A,-0.131134994,A,A,A
102,102,g23072,scaffold_82,710,NA,A0A212FDA2,IPT/TIG domain,Y,1220856,A,-0.131134994,A,A,A
103,103,g23118,scaffold_222,2823,NA,NA,NA,N,636692,A,-0.053496985,A,A,A
104,104,g23189,scaffold_508,2708,NA,R4ZGG0,NA,Y,217096,A,-0.093032706,A,A,A
105,105,g2319,scaffold_446,1413,NA,NA,NA,N,270149,A,0.253920226,A,A,A
106,106,g23414,scaffold_364,6016,NA,A0A226F1P1,"PIF1-like helicase,Helitron helicase-like domain at N-terminus",Y,369540,A,0.494831942,A,A,A
107,107,g23415,scaffold_364,2561,NA,A0A1D2MNM8,Ubiquitin carboxyl-terminal hydrolase,Y,369540,A,0.494831942,A,A,A
108,108,g23417,scaffold_364,839,NA,NA,OB-fold nucleic acid binding domain,Y,369540,A,0.494831942,A,A,A
109,109,g2486,scaffold_49,1706,NA,D6WTN9,NA,Y,1467153,A,-0.211051069,A,A,A
110,110,g2645,scaffold_1454,894,NA,J9K3D3,Thioesterase domain,Y,13677,B3,-0.2613518,B.strict,A,A
111,111,g2805,scaffold_817,270,NA,NA,RNA polymerase Rpb6,Y,42457,A,-0.186849102,A,A,A
112,112,g2808,scaffold_817,1224,MYRO1_BREBR,T1HZR0,Glycosyl hydrolase family 1,Y,42457,A,-0.186849102,A,A,A
113,113,g2809,scaffold_817,281,NA,NA,Proteasome assembly chaperone 4,Y,42457,A,-0.186849102,A,A,A
114,114,g2870,scaffold_89,353,NA,NA,NA,N,1205502,A,0.023041738,A,A,A
115,115,g2974,scaffold_366,977,NA,J9JMV1,Lipase,Y,367849,A,0.436084453,A,A,A
116,116,g3121,scaffold_1145,305,NA,NA,NA,N,19693,A,-1.612732,A,A,A
117,117,g3201,scaffold_12,198,NA,NA,NA,N,2392395,A,-0.150391796,A,A,A
118,118,g322,scaffold_42,940,NA,NA,NA,N,1571520,A,-0.296515023,A,A,A
119,119,g3239,scaffold_12,1489,FACR1_DROME,J9K7D4,Male sterility protein,Y,2392395,A,-0.150391796,A,A,A
120,120,g3439,scaffold_10,476,NA,NA,NA,N,2776264,A,-0.506933299,A,A,A
121,121,g3441,scaffold_10,1397,FACR1_DROME,J9K7D4,Male sterility protein,Y,2776264,A,-0.506933299,A,A,A
122,122,g349,scaffold_42,3909,NA,A0A0J7N890,"Protein of unknown function (DUF1759),Putative peptidase (DUF1758),Pao retrotransposon peptidase",Y,1571520,A,-0.296515023,A,A,A
123,123,g3496,scaffold_10,1679,PPBT_CHICK,A0A2J7PHL4,Alkaline phosphatase,Y,2776264,A,-0.506933299,A,A,A
124,124,g3503,scaffold_10,5368,NA,NA,"BTB/POZ domain,BTB And C-terminal Kelch",Y,2776264,A,-0.506933299,A,A,A
125,125,g354,scaffold_42,2124,NA,A0A374CGF3,Predicted AAA-ATPase,Y,1571520,A,-0.296515023,A,A,A
126,126,g3671,scaffold_269,260,NA,NA,NA,N,511711,A,-0.171085385,A,A,A
127,127,g3672,scaffold_269,2508,NA,A0A0J7N0T9,NA,Y,511711,A,-0.171085385,A,A,A
128,128,g4055,scaffold_438,383,NA,NA,NA,N,280546,A,0.201201989,A,A,A
129,129,g4056,scaffold_438,815,NA,NA,NA,N,280546,A,0.201201989,A,A,A
130,130,g4057,scaffold_438,1747,NA,NA,"BTB/POZ domain,BTB And C-terminal Kelch",Y,280546,A,0.201201989,A,A,A
131,131,g4224,scaffold_28,1133,SPOP_XENTR,N6U5F7,BTB/POZ domain,Y,1812903,A,0.061554549,A,A,A
132,132,g4590,scaffold_793,853,ELOV6_CHICK,Q29D49,GNS1/SUR4 family,Y,47033,A,-3.57793692,A,A,A
133,133,g4593,scaffold_888,655,NA,NA,Eukaryotic-type carbonic anhydrase,Y,31817,A,-2.61274253,A,A,A
134,134,g4767,scaffold_193,570,NA,NA,NA,N,713562,A,-0.023922356,A,A,A
135,135,g4800,scaffold_169,281,NA,NA,NA,N,814881,A,-0.607130213,A,A,A
136,136,g490,scaffold_88,1172,NA,NA,NA,N,1206924,A,-0.001421678,A,A,A
137,137,g4944,scaffold_622,946,NA,NA,NA,N,127333,A,0.03221034,A,A,A
138,138,g506,scaffold_816,905,NA,A0A2J7RAG5,Peptidase family M1 domain,Y,42994,B2,0.23847646,B.loose,A,A
139,139,g507,scaffold_816,601,NA,NA,ERAP1-like C-terminal domain,Y,42994,B2,0.23847646,B.loose,A,A
140,140,g5087,scaffold_300,378,NA,NA,NA,N,457127,A,0.286972977,A,A,A
141,141,g5232,scaffold_2160,2567,NA,NA,Transactive response DNA-binding protein N-terminal domain,Y,5884,B3,-2.328587,B.loose,A,A
142,142,g5582,scaffold_897,663,FAS_ANSAN,A0A158NZW8,"Beta-ketoacyl synthase, N-terminal domain",Y,31263,B1,0.421705278,B.strict,A,B
143,143,g5794,scaffold_255,1646,EST6_APIME,A0A067QXD4,Carboxylesterase family,Y,531011,A,0.047982014,A,A,A
144,144,g5915,scaffold_139,803,NA,NA,NA,N,925897,A,-0.742299506,A,A,A
145,145,g6056,scaffold_5,1543,POL5_DROME,"J9LCT9,J9L709","Reverse transcriptase (RNA-dependent DNA polymerase),Integrase core domain,Integrase zinc binding domain,RNase H-like domain found in reverse transcriptase",Y,2912966,A,-0.512436123,A,A,A
146,146,g6067,scaffold_5,3210,NA,NA,BTB/POZ domain,Y,2912966,A,-0.512436123,A,A,A
147,147,g6171,scaffold_5,939,NA,NA,NA,N,2912966,A,-0.512436123,A,A,A
148,148,g6210,scaffold_440,771,NA,NA,BED zinc finger,Y,279831,A,0.18018506,A,A,A
149,149,g6295,scaffold_809,429,NA,NA,NA,N,44321,A,0.523427006,A,A,A
150,150,g6396,scaffold_63,2350,NA,A0A261D9Z1,Predicted AAA-ATPase,Y,1338047,A,-0.378643509,A,A,A
151,151,g650,scaffold_132,1073,NA,NA,NA,N,944065,A,0.057401898,A,A,A
152,152,g6525,scaffold_52,2295,NA,A0A1X7TGY6,"hAT family C-terminal dimerisation region,BED zinc finger",Y,1435599,A,-0.134785748,A,A,A
153,153,g6646,scaffold_347,3089,NA,J9LQI3,Viral alkaline exonuclease,Y,385342,A,-0.174770804,A,A,A
154,154,g682,scaffold_132,1361,NA,NA,NA,N,944065,A,0.057401898,A,A,A
155,155,g7175,scaffold_17,4073,NA,A0A226EUF5,"Pao retrotransposon peptidase,Putative peptidase (DUF1758),Protein of unknown function (DUF1759)",Y,2133015,A,-0.178589466,A,A,A
156,156,g7587,scaffold_16,1024,NA,NA,NA,N,2210925,A,0.024375016,A,A,A
157,157,g7822,scaffold_805,1069,NA,NA,NA,N,45340,A,-0.015039818,A,A,A
158,158,g8084,scaffold_722,245,NA,NA,NA,N,72024,A,0.355884628,A,A,A
159,159,g8280,scaffold_290,437,NA,NA,NA,N,475304,A,0.436164852,A,A,A
160,160,g8364,scaffold_275,1595,NA,NA,NA,N,503033,A,0.230572575,A,A,A
161,161,g8639,scaffold_87,2221,NA,J9KCA7,NA,Y,1207356,A,0.315804117,A,A,A
162,162,g864,scaffold_158,441,NA,NA,Transcription activator MBF2,Y,859120,A,-0.331860621,A,A,A
163,163,g872,scaffold_158,2129,RT07_DROME,A0A067QQP8,"Ribosomal protein S7p/S5e,MULE transposase domain,Zinc finger, C2H2 type",Y,859120,A,-0.331860621,A,A,A
164,164,g88,scaffold_360,1055,NA,NA,NA,N,372701,B2,1.186245469,A,A,B
165,165,g9061,scaffold_848,1328,NA,NA,Predicted AAA-ATPase,Y,36415,B1,1.388576907,B.strict,A,B
166,166,g9062,scaffold_848,1025,NA,A0A1H8D3N8,Predicted AAA-ATPase,Y,36415,B1,1.388576907,B.strict,A,B
167,167,g925,scaffold_1031,1231,NA,NA,NA,N,23702,A,-0.1648958,A,A,A
168,168,g9254,scaffold_1285,427,NA,NA,NA,N,16880,A,-0.6298012,A,A,A
169,169,g927,scaffold_1031,2372,NA,NA,NA,N,23702,A,-0.1648958,A,A,A
170,170,g9386,scaffold_153,3729,NA,J9K020,NA,Y,873851,A,-0.707360042,A,A,A
171,171,g9452,scaffold_1407,608,NA,NA,NA,N,14623,A,1.220819,A,A,A
172,172,g9541,scaffold_101,2955,NA,NA,NA,N,1110711,A,-0.067778632,A,A,A
173,173,g9551,scaffold_1388,1631,NA,NA,NA,N,14907,B1,0.6026681,B.strict,B,B
174,174,g9552,scaffold_1388,1646,NA,NA,NA,N,14907,B1,0.6026681,B.strict,B,B
175,175,g9571,scaffold_343,306,NA,NA,NA,N,389428,A,0.031920592,A,A,A
176,176,g9701,scaffold_784,2215,THAP9_HUMAN,A0A151IM28,"THAP domain,Transposase protein",Y,49416,A,-2.142538099,A,A,A
177,177,g9797,scaffold_47,1273,NA,NA,NA,N,1504070,A,-0.049000964,A,A,A
178,178,g9804,scaffold_47,738,TADBP_XENTR,T1HYV6,"RNA recognition motif. (a.k.a. RRM, RBD, or RNP domain)",Y,1504070,A,-0.049000964,A,A,A
