seq;length;b.status.final
scaffold_136;931572;A
scaffold_137;931543;A
scaffold_138;930050;A
scaffold_139;925897;A
scaffold_140;921203;A
scaffold_141;916731;A
scaffold_142;914383;A
scaffold_143;907036;A
scaffold_144;906064;A
scaffold_145;902093;A
scaffold_146;897096;A
scaffold_147;894308;A
scaffold_148;892810;A
scaffold_149;892767;A
scaffold_150;889822;A
scaffold_151;880401;A
scaffold_152;874986;A
scaffold_153;873851;A
scaffold_154;869335;A
scaffold_155;863585;A
scaffold_156;862521;A
scaffold_157;859639;A
scaffold_158;859120;A
scaffold_159;848934;A
scaffold_160;843435;A
scaffold_161;841607;A
scaffold_162;839433;A
scaffold_163;833184;A
scaffold_164;826556;A
scaffold_165;826454;A
scaffold_166;818316;A
scaffold_167;818128;A
scaffold_168;815591;A
scaffold_169;814881;A
scaffold_170;812047;A
scaffold_171;810877;A
scaffold_172;808239;A
scaffold_173;807481;A
scaffold_174;804455;A
scaffold_175;803851;A
scaffold_176;803147;A
scaffold_177;798885;A
scaffold_178;790326;A
scaffold_179;784024;A
scaffold_180;782579;A
scaffold_181;778394;A
scaffold_182;777760;A
scaffold_183;777222;A
scaffold_184;759718;A
scaffold_185;758493;A
scaffold_186;756945;A
scaffold_187;753167;A
scaffold_188;750895;A
scaffold_189;748106;A
scaffold_190;741964;A
scaffold_191;733039;A
scaffold_192;714988;A
scaffold_193;713562;A
scaffold_194;708625;A
scaffold_195;708106;A
scaffold_196;708020;A
scaffold_197;695333;A
scaffold_198;695242;A
scaffold_199;693045;A
scaffold_200;691981;A
scaffold_201;691814;A
scaffold_202;688704;A
scaffold_203;687472;A
scaffold_204;685165;A
scaffold_205;683989;A
scaffold_206;683232;A
scaffold_207;680703;A
scaffold_208;669884;A
scaffold_209;669739;A
scaffold_210;669642;A
scaffold_211;665263;A
scaffold_212;664391;A
scaffold_213;663385;A
scaffold_214;663158;A
scaffold_215;662663;A
scaffold_216;656822;A
scaffold_217;650882;A
scaffold_218;649598;A
scaffold_219;649525;A
scaffold_220;644121;A
scaffold_221;641268;A
scaffold_222;636692;A
scaffold_223;633436;A
scaffold_224;632881;A
scaffold_225;632046;A
scaffold_226;631026;A
scaffold_227;625897;A
scaffold_228;623082;A
scaffold_229;622971;A
scaffold_230;618070;A
scaffold_231;613014;A
scaffold_232;605804;A
scaffold_233;603763;A
scaffold_234;603255;A
scaffold_235;589863;A
scaffold_236;587163;A
scaffold_237;579896;A
scaffold_238;573533;A
scaffold_239;572631;A
scaffold_240;571683;A
scaffold_241;571042;A
scaffold_242;565644;A
scaffold_243;557202;A
scaffold_244;551218;A
scaffold_245;548204;A
scaffold_246;546781;A
scaffold_247;544523;A
scaffold_248;541745;A
scaffold_249;540863;A
scaffold_250;539725;A
scaffold_251;539445;A
scaffold_252;538322;A
scaffold_253;537918;A
scaffold_254;531794;A
scaffold_255;531011;A
scaffold_256;530159;A
scaffold_257;529053;A
scaffold_258;527707;A
scaffold_259;526775;A
scaffold_260;521977;A
scaffold_261;520855;A
scaffold_262;520221;A
scaffold_263;517260;A
scaffold_264;514375;A
scaffold_265;513994;A
scaffold_266;513539;A
scaffold_267;512388;A
scaffold_268;511763;A
scaffold_269;511711;A
scaffold_270;511095;A
scaffold_271;510462;A
scaffold_272;510019;A
scaffold_273;509830;A
scaffold_274;504972;A
scaffold_275;503033;A
scaffold_276;502907;A
scaffold_277;500856;A
scaffold_278;497095;A
scaffold_279;493877;A
scaffold_280;492839;A
scaffold_281;492601;A
scaffold_282;491583;A
scaffold_283;489983;A
scaffold_284;488311;A
scaffold_285;485262;A
scaffold_286;483774;A
scaffold_287;482722;A
scaffold_288;482311;A
scaffold_289;477085;A
scaffold_290;475304;A
scaffold_291;473818;A
scaffold_292;472304;A
scaffold_293;470235;A
scaffold_294;466925;A
scaffold_295;464503;A
scaffold_296;463161;A
scaffold_297;460796;A
scaffold_298;460290;A
scaffold_299;457686;A
scaffold_300;457127;A
scaffold_301;453649;A
scaffold_302;452295;A
scaffold_303;451885;A
scaffold_304;450191;A
scaffold_305;448422;A
scaffold_306;447553;A
scaffold_307;447214;A
scaffold_308;446321;A
scaffold_309;442925;A
scaffold_310;434721;A
scaffold_311;428539;A
scaffold_312;428059;A
scaffold_313;424941;A
scaffold_314;423911;A
scaffold_315;422866;A
scaffold_316;419495;A
scaffold_317;419263;A
scaffold_318;416567;A
scaffold_319;413819;A
scaffold_320;411479;A
scaffold_321;409967;A
scaffold_322;409404;A
scaffold_323;409036;A
scaffold_324;408826;A
scaffold_325;405576;A
scaffold_326;405242;A
scaffold_327;404726;A
scaffold_328;402914;A
scaffold_329;399168;A
scaffold_330;398152;A
scaffold_331;397668;A
scaffold_332;397169;A
scaffold_333;396600;A
scaffold_334;396468;A
scaffold_335;395655;A
scaffold_336;395308;A
scaffold_337;394383;A
scaffold_338;393854;A
scaffold_339;393146;A
scaffold_340;392074;A
scaffold_341;391211;A
scaffold_342;390780;A
scaffold_343;389428;A
scaffold_344;387431;A
scaffold_345;385631;A
scaffold_346;385490;A
scaffold_347;385342;A
scaffold_348;384002;A
scaffold_349;382628;A
scaffold_350;381979;A
scaffold_351;380128;A
scaffold_352;379169;A
scaffold_353;377709;A
scaffold_354;377416;A
scaffold_355;377145;A
scaffold_356;374984;A
scaffold_357;374967;A
scaffold_358;373918;A
scaffold_359;373708;A
scaffold_360;372701;B1
scaffold_361;370872;A
scaffold_362;370763;A
scaffold_363;369613;A
scaffold_364;369540;A
scaffold_365;368373;A
scaffold_366;367849;A
scaffold_367;367457;A
scaffold_368;364900;A
scaffold_369;364737;A
scaffold_370;363572;A
scaffold_371;363222;A
scaffold_372;361855;A
scaffold_373;361433;A
scaffold_374;358180;A
scaffold_375;356100;A
scaffold_376;355494;A
scaffold_377;355012;A
scaffold_378;353682;A
scaffold_379;352478;A
scaffold_380;350112;A
scaffold_381;349709;A
scaffold_382;346072;A
scaffold_383;345076;A
scaffold_384;344450;A
scaffold_385;340797;A
scaffold_386;338108;A
scaffold_387;336550;A
scaffold_388;336358;A
scaffold_389;336135;A
scaffold_390;334945;A
scaffold_391;334521;A
scaffold_392;333822;A
scaffold_393;332071;A
scaffold_394;326016;A
scaffold_395;323339;A
scaffold_396;322490;A
scaffold_397;321721;A
scaffold_398;321130;A
scaffold_399;320319;A
scaffold_400;316628;A
scaffold_401;315565;A
scaffold_402;314374;A
scaffold_403;314203;A
scaffold_404;312160;A
scaffold_405;311851;A
scaffold_406;308938;A
scaffold_407;308587;A
scaffold_408;306560;A
scaffold_409;306233;A
scaffold_410;305950;A
scaffold_411;305731;A
scaffold_412;305113;A
scaffold_413;304049;A
scaffold_414;303492;A
scaffold_415;302935;A
scaffold_416;302723;A
scaffold_417;298144;A
scaffold_418;297691;A
scaffold_419;297481;A
scaffold_420;296715;A
scaffold_421;295146;A
scaffold_422;294261;A
scaffold_423;294159;A
scaffold_424;292794;A
scaffold_425;291072;A
scaffold_426;290993;A
scaffold_427;289848;A
scaffold_428;288742;A
scaffold_429;288102;A
scaffold_430;286874;A
scaffold_431;285712;A
scaffold_432;284604;A
scaffold_433;283476;A
scaffold_434;283348;A
scaffold_435;282874;A
scaffold_436;282864;A
scaffold_437;280757;A
scaffold_438;280546;A
scaffold_439;279860;A
scaffold_440;279831;A
scaffold_441;279572;A
scaffold_442;275404;A
scaffold_443;275047;A
scaffold_444;273933;A
scaffold_445;270496;A
scaffold_446;270149;A
scaffold_447;269477;A
scaffold_448;266916;A
scaffold_449;264459;A
scaffold_450;262118;A
scaffold_451;261761;A
scaffold_452;261282;A
scaffold_453;260526;A
scaffold_454;259184;A
scaffold_455;258518;A
scaffold_456;257952;A
scaffold_457;257628;A
scaffold_458;257131;A
scaffold_459;256154;A
scaffold_460;256031;A
scaffold_461;253916;A
scaffold_462;252863;A
scaffold_463;252840;A
scaffold_464;252746;A
scaffold_465;250621;A
scaffold_466;249531;A
scaffold_467;248861;A
scaffold_468;247110;A
scaffold_469;246838;A
scaffold_470;246332;A
scaffold_471;246114;A
scaffold_472;245230;A
scaffold_473;244840;A
scaffold_474;244481;A
scaffold_475;243675;A
scaffold_476;243338;A
scaffold_477;243240;A
scaffold_478;243219;A
scaffold_479;242894;A
scaffold_480;242825;A
scaffold_481;242131;A
scaffold_482;239751;A
scaffold_483;238595;A
scaffold_484;238483;A
scaffold_485;237609;A
scaffold_486;237105;A
scaffold_487;235864;A
scaffold_488;235339;A
scaffold_489;233949;A
scaffold_490;230368;A
scaffold_491;228458;A
scaffold_492;227425;A
scaffold_493;227342;A
scaffold_494;226033;A
scaffold_495;225861;A
scaffold_496;225118;A
scaffold_497;224833;A
scaffold_498;223942;A
scaffold_499;223521;A
scaffold_500;222989;A
scaffold_501;222918;A
scaffold_502;222577;A
scaffold_503;221518;A
scaffold_504;220088;A
scaffold_505;219039;A
scaffold_506;218335;A
scaffold_507;218151;A
scaffold_508;217096;A
scaffold_509;216404;A
scaffold_510;216034;A
scaffold_511;214777;A
scaffold_512;213831;A
scaffold_513;213775;A
scaffold_514;211162;A
scaffold_515;211064;A
scaffold_516;210611;A
scaffold_517;210122;A
scaffold_518;209603;A
scaffold_519;208789;A
scaffold_520;208618;A
scaffold_521;208409;A
scaffold_522;208135;A
scaffold_523;206606;A
scaffold_524;206496;A
scaffold_525;205956;A
scaffold_526;204775;A
scaffold_527;204689;A
scaffold_528;204458;A
scaffold_529;204171;B3
scaffold_530;203235;A
scaffold_531;202602;A
scaffold_532;201362;A
scaffold_533;201158;A
scaffold_534;200637;A
scaffold_535;200609;A
scaffold_536;198962;A
scaffold_537;198945;A
scaffold_538;198620;A
scaffold_539;198000;A
scaffold_540;196997;A
scaffold_541;196911;A
scaffold_542;196623;A
scaffold_543;195591;A
scaffold_544;195371;A
scaffold_545;194847;A
scaffold_546;192833;A
scaffold_547;192592;A
scaffold_548;191680;A
scaffold_549;191311;A
scaffold_550;190575;A
scaffold_551;189885;B3
scaffold_552;189883;B1
scaffold_553;188930;A
scaffold_554;187098;A
scaffold_555;186860;A
scaffold_556;186210;A
scaffold_557;184046;A
scaffold_558;183667;A
scaffold_559;183324;A
scaffold_560;182027;A
scaffold_561;181980;A
scaffold_562;181844;A
scaffold_563;181475;A
scaffold_564;180415;A
scaffold_565;179884;A
scaffold_566;178974;A
scaffold_567;174704;A
scaffold_568;172470;A
scaffold_569;171845;A
scaffold_570;171594;A
scaffold_571;171392;A
scaffold_572;170702;A
scaffold_573;169941;A
scaffold_574;169292;A
scaffold_575;169281;A
scaffold_576;167038;A
scaffold_577;166526;A
scaffold_578;166382;A
scaffold_579;164536;A
scaffold_580;163456;A
scaffold_581;161916;A
scaffold_582;157587;A
scaffold_583;155334;A
scaffold_584;155215;A
scaffold_585;154826;A
scaffold_586;154716;A
scaffold_587;153686;A
scaffold_588;152674;A
scaffold_589;152275;A
scaffold_590;151177;A
scaffold_591;150290;A
scaffold_592;149883;A
scaffold_593;149843;A
scaffold_594;149234;A
scaffold_595;148851;A
scaffold_596;147873;A
scaffold_597;146843;A
scaffold_598;145113;A
scaffold_599;144944;A
scaffold_600;144795;A
scaffold_601;143632;A
scaffold_602;142953;A
scaffold_603;141361;A
scaffold_604;140827;A
scaffold_605;140797;A
scaffold_606;139445;A
scaffold_607;138163;A
scaffold_608;137419;A
scaffold_609;137329;A
scaffold_610;136244;A
scaffold_611;135972;A
scaffold_612;135418;A
scaffold_613;134743;A
scaffold_614;134293;A
scaffold_615;133896;A
scaffold_616;132337;A
scaffold_617;129997;A
scaffold_618;128783;A
scaffold_619;128720;A
scaffold_620;128596;A
scaffold_621;128043;A
scaffold_622;127333;A
scaffold_623;126812;A
scaffold_624;126034;A
scaffold_625;125629;A
scaffold_626;125584;A
scaffold_627;125258;A
scaffold_628;125154;A
scaffold_629;125041;A
scaffold_630;122451;A
scaffold_631;120186;A
scaffold_632;119487;B3
scaffold_633;118775;A
scaffold_634;118235;A
scaffold_635;117804;A
scaffold_636;115400;A
scaffold_637;115262;A
scaffold_638;114408;A
scaffold_639;114041;A
scaffold_640;113869;A
scaffold_641;112485;A
scaffold_642;110194;A
scaffold_643;109919;A
scaffold_644;109125;A
scaffold_645;109006;A
scaffold_646;108809;A
scaffold_647;108324;A
scaffold_648;107629;A
scaffold_649;107491;A
scaffold_650;107074;A
scaffold_651;106954;A
scaffold_652;106700;A
scaffold_653;106456;A
scaffold_654;105793;A
scaffold_655;105415;A
scaffold_656;105373;A
scaffold_657;105169;A
scaffold_658;104674;A
scaffold_659;103558;A
scaffold_660;103362;A
scaffold_661;103296;A
scaffold_662;103016;A
scaffold_663;101923;A
scaffold_664;101657;A
scaffold_665;99346;A
scaffold_666;99054;A
scaffold_667;98497;A
scaffold_668;98003;A
scaffold_669;97920;A
scaffold_670;96700;A
scaffold_671;96413;A
scaffold_672;95681;A
scaffold_673;95501;A
scaffold_674;95006;A
scaffold_675;93493;A
scaffold_676;93060;A
scaffold_677;92898;A
scaffold_678;92821;A
scaffold_679;92631;A
scaffold_680;91533;A
scaffold_681;91478;A
scaffold_682;90845;A
scaffold_683;90809;A
scaffold_684;90004;A
scaffold_685;89893;A
scaffold_686;89670;A
scaffold_687;89331;A
scaffold_688;88807;A
scaffold_689;88743;A
scaffold_690;88239;A
scaffold_691;87248;A
scaffold_692;86885;A
scaffold_693;86638;A
scaffold_694;86561;A
scaffold_695;85259;A
scaffold_696;84438;A
scaffold_697;83650;A
scaffold_698;83275;A
scaffold_699;81512;A
scaffold_700;81260;A
scaffold_701;81196;A
scaffold_702;80915;A
scaffold_703;80589;A
scaffold_704;80440;A
scaffold_705;80418;A
scaffold_706;79982;A
scaffold_707;79637;A
scaffold_708;79252;A
scaffold_709;78665;A
scaffold_710;78099;A
scaffold_711;77714;A
scaffold_712;76841;A
scaffold_713;76786;A
scaffold_714;76052;A
scaffold_715;75929;A
scaffold_716;74982;A
scaffold_717;74891;A
scaffold_718;73810;A
scaffold_719;72670;A
scaffold_720;72529;A
scaffold_721;72026;A
scaffold_722;72024;A
scaffold_723;71945;A
scaffold_724;71657;A
scaffold_725;71647;A
scaffold_726;71468;A
scaffold_727;70565;A
scaffold_728;70424;A
scaffold_729;70199;A
scaffold_730;69816;A
scaffold_731;69571;A
scaffold_732;69353;A
scaffold_733;69198;A
scaffold_734;68946;A
scaffold_735;68653;A
scaffold_736;68617;A
scaffold_737;67164;A
scaffold_738;66263;A
scaffold_739;65653;A
scaffold_740;65332;A
scaffold_741;65284;A
scaffold_742;64891;A
scaffold_743;64755;A
scaffold_744;64720;A
scaffold_745;63795;A
scaffold_746;63285;B3
scaffold_747;62436;A
scaffold_748;62175;A
scaffold_749;61339;A
scaffold_750;61191;A
scaffold_751;61138;A
scaffold_752;60938;A
scaffold_753;60887;A
scaffold_754;59894;A
scaffold_755;59841;A
scaffold_756;59702;A
scaffold_757;59257;B3
scaffold_758;58024;A
scaffold_759;57945;A
scaffold_760;57370;A
scaffold_761;56113;A
scaffold_762;55864;A
scaffold_763;55660;B3
scaffold_764;55479;A
scaffold_765;54856;A
scaffold_766;54803;A
scaffold_767;53626;A
scaffold_768;53477;B3
scaffold_769;53292;A
scaffold_770;53070;A
scaffold_771;52712;A
scaffold_772;52531;A
scaffold_773;52133;A
scaffold_774;52062;A
scaffold_775;52027;A
scaffold_776;51951;A
scaffold_777;51939;A
scaffold_778;51823;A
scaffold_779;51583;A
scaffold_780;51383;A
scaffold_781;50412;A
scaffold_782;49811;A
scaffold_783;49515;A
scaffold_784;49416;A
scaffold_785;49153;A
scaffold_786;48770;B1
scaffold_787;48549;A
scaffold_788;47716;A
scaffold_789;47675;A
scaffold_790;47618;A
scaffold_791;47560;A
scaffold_792;47069;A
scaffold_793;47033;A
scaffold_794;46972;A
scaffold_795;46884;A
scaffold_796;46631;A
scaffold_797;46578;A
scaffold_798;46531;A
scaffold_799;46329;A
scaffold_800;46173;A
scaffold_801;46037;A
scaffold_802;45721;A
scaffold_803;45652;A
scaffold_804;45531;A
scaffold_805;45340;A
scaffold_806;44851;A
scaffold_807;44731;A
scaffold_808;44585;A
scaffold_809;44321;A
scaffold_810;44307;A
scaffold_811;44050;A
scaffold_812;43459;A
scaffold_813;43344;A
scaffold_814;43109;A
scaffold_815;43036;A
scaffold_816;42994;A
scaffold_817;42457;A
scaffold_818;42357;A
scaffold_819;42129;A
scaffold_820;42031;A
scaffold_821;41969;A
scaffold_822;41400;A
scaffold_823;41255;A
scaffold_824;40731;A
scaffold_825;40635;A
scaffold_826;40607;A
scaffold_827;40584;A
scaffold_828;40580;A
scaffold_829;40557;A
scaffold_830;40253;A
scaffold_831;40189;B3
scaffold_832;40185;A
scaffold_833;39521;A
scaffold_834;38341;A
scaffold_835;37837;A
scaffold_836;37758;A
scaffold_837;37745;A
scaffold_838;37744;A
scaffold_839;37673;A
scaffold_840;37672;A
scaffold_841;37413;A
scaffold_842;37409;A
scaffold_843;37137;A
scaffold_844;37057;A
scaffold_845;37053;A
scaffold_846;37013;A
scaffold_847;36431;A
scaffold_848;36415;B2
scaffold_849;36281;A
scaffold_850;36264;A
scaffold_851;36248;A
scaffold_852;36193;A
scaffold_853;36130;A
scaffold_854;36116;A
scaffold_855;36012;A
scaffold_856;35917;A
scaffold_857;35916;A
scaffold_858;35877;A
scaffold_859;35811;A
scaffold_860;35735;A
scaffold_861;35498;A
scaffold_862;35497;A
scaffold_863;35256;A
scaffold_864;35160;A
scaffold_865;34947;A
scaffold_866;34898;A
scaffold_867;34615;A
scaffold_868;34589;A
scaffold_869;34351;A
scaffold_870;33914;A
scaffold_871;33748;A
scaffold_872;33567;A
scaffold_873;33450;A
scaffold_874;33392;B3
scaffold_875;33216;A
scaffold_876;33196;A
scaffold_877;33102;A
scaffold_878;33069;A
scaffold_879;33058;A
scaffold_880;32811;A
scaffold_881;32697;A
scaffold_882;32642;A
scaffold_883;32294;A
scaffold_884;32140;A
scaffold_885;32080;A
scaffold_886;31933;A
scaffold_887;31880;B1
scaffold_888;31817;A
scaffold_889;31788;A
scaffold_890;31564;A
scaffold_891;31564;A
scaffold_892;31558;A
scaffold_893;31538;A
scaffold_894;31517;A
scaffold_895;31466;A
scaffold_896;31331;A
scaffold_897;31263;B2
scaffold_898;31160;A
scaffold_899;31159;A
scaffold_900;31054;A
scaffold_901;30758;B1
scaffold_902;30666;B1
scaffold_903;30636;A
scaffold_904;30469;A
scaffold_905;30434;A
scaffold_906;30370;A
scaffold_907;30252;A
scaffold_908;30178;A
scaffold_909;30158;A
scaffold_910;30153;A
scaffold_911;29992;A
scaffold_912;29846;A
scaffold_913;29763;A
scaffold_914;29465;A
scaffold_915;29462;A
scaffold_916;29412;A
scaffold_917;29339;A
scaffold_918;29296;A
scaffold_919;29283;A
scaffold_920;29219;A
scaffold_921;29080;A
scaffold_922;29069;A
scaffold_923;28989;A
scaffold_924;28919;A
scaffold_925;28912;A
scaffold_926;28883;A
scaffold_927;28832;A
scaffold_928;28820;A
scaffold_929;28712;B1
scaffold_930;28689;A
scaffold_931;28661;A
scaffold_932;28592;B1
scaffold_933;28376;A
scaffold_934;28375;A
scaffold_935;28166;A
scaffold_936;28139;A
scaffold_937;28110;A
scaffold_938;28006;A
scaffold_939;28001;A
scaffold_940;28001;A
scaffold_941;27709;A
scaffold_942;27696;A
scaffold_943;27684;A
scaffold_944;27650;A
scaffold_945;27636;A
scaffold_946;27626;A
scaffold_947;27610;A
scaffold_948;27425;A
scaffold_949;27297;A
scaffold_950;27271;A
scaffold_951;27219;A
scaffold_952;27214;A
scaffold_953;27161;A
scaffold_954;27136;A
scaffold_955;27010;A
scaffold_956;26948;A
scaffold_957;26928;B1
scaffold_958;26911;A
scaffold_959;26896;A
scaffold_960;26854;A
scaffold_961;26819;A
scaffold_962;26791;A
scaffold_963;26756;A
scaffold_964;26733;A
scaffold_965;26730;A
scaffold_966;26636;A
scaffold_967;26595;A
scaffold_968;26494;A
scaffold_969;26484;A
scaffold_970;26465;A
scaffold_971;26398;A
scaffold_972;26384;A
scaffold_973;26358;A
scaffold_974;26338;A
scaffold_975;26242;A
scaffold_976;26218;A
scaffold_977;26129;A
scaffold_978;25981;A
scaffold_979;25972;A
scaffold_980;25862;A
scaffold_981;25837;A
scaffold_982;25835;A
scaffold_983;25831;A
scaffold_984;25785;A
scaffold_985;25718;A
scaffold_986;25718;A
scaffold_987;25651;B1
scaffold_988;25645;A
scaffold_989;25620;A
scaffold_990;25521;A
scaffold_991;25468;A
scaffold_992;25457;B3
scaffold_993;25395;A
scaffold_994;25270;A
scaffold_995;25262;A
scaffold_996;25216;A
scaffold_997;25094;A
scaffold_998;25093;A
scaffold_999;25053;A
scaffold_1000;25048;A
scaffold_1001;24880;A
scaffold_1002;24857;B3
scaffold_1003;24803;A
scaffold_1004;24802;A
scaffold_1005;24698;A
scaffold_1006;24616;A
scaffold_1007;24590;A
scaffold_1008;24531;A
scaffold_1009;24501;A
scaffold_1010;24483;A
scaffold_1011;24411;A
scaffold_1012;24356;A
scaffold_1013;24300;A
scaffold_1014;24267;A
scaffold_1015;24195;A
scaffold_1016;24151;A
scaffold_1017;24145;A
scaffold_1018;24128;A
scaffold_1019;24096;A
scaffold_1020;24069;A
scaffold_1021;24047;A
scaffold_1022;24046;A
scaffold_1023;24020;A
scaffold_1024;23944;A
scaffold_1025;23933;A
scaffold_1026;23923;A
scaffold_1027;23910;A
scaffold_1028;23884;A
scaffold_1029;23873;A
scaffold_1030;23798;A
scaffold_1031;23702;B3
scaffold_1032;23692;A
scaffold_1033;23680;A
scaffold_1034;23666;B3
scaffold_1035;23638;A
scaffold_1036;23635;A
scaffold_1037;23593;A
scaffold_1038;23547;A
scaffold_1039;23504;A
scaffold_1040;23333;A
scaffold_1041;23308;A
scaffold_1042;23253;A
scaffold_1043;23242;A
scaffold_1044;23231;A
scaffold_1045;23169;A
scaffold_1046;23148;A
scaffold_1047;23067;A
scaffold_1048;23062;B3
scaffold_1049;23039;A
scaffold_1050;22946;A
scaffold_1051;22943;A
scaffold_1052;22876;A
scaffold_1053;22772;A
scaffold_1054;22739;A
scaffold_1055;22733;A
scaffold_1056;22680;A
scaffold_1057;22608;A
scaffold_1058;22578;A
scaffold_1059;22572;A
scaffold_1060;22546;B3
scaffold_1061;22534;A
scaffold_1062;22522;A
scaffold_1063;22494;A
scaffold_1064;22479;A
scaffold_1065;22417;A
scaffold_1066;22383;A
scaffold_1067;22328;A
scaffold_1068;22286;A
scaffold_1069;22252;A
scaffold_1070;22220;A
scaffold_1071;22182;A
scaffold_1072;22028;A
scaffold_1073;22000;A
scaffold_1074;21996;A
scaffold_1075;21986;A
scaffold_1076;21958;A
scaffold_1077;21950;A
scaffold_1078;21903;A
scaffold_1079;21898;B3
scaffold_1080;21853;A
scaffold_1081;21825;A
scaffold_1082;21822;A
scaffold_1083;21791;A
scaffold_1084;21728;A
scaffold_1085;21664;A
scaffold_1086;21647;A
scaffold_1087;21562;A
scaffold_1088;21466;A
scaffold_1089;21444;B1
scaffold_1090;21412;A
scaffold_1091;21390;A
scaffold_1092;21327;A
scaffold_1093;21316;A
scaffold_1094;21294;A
scaffold_1095;21262;A
scaffold_1096;21249;A
scaffold_1097;21194;A
scaffold_1098;21177;B2
scaffold_1099;21172;A
scaffold_1100;21170;A
scaffold_1101;21147;A
scaffold_1102;21092;A
scaffold_1103;21071;A
scaffold_1104;21032;A
scaffold_1105;20864;B3
scaffold_1106;20852;A
scaffold_1107;20850;A
scaffold_1108;20840;A
scaffold_1109;20751;A
scaffold_1110;20751;A
scaffold_1111;20666;A
scaffold_1112;20609;A
scaffold_1113;20603;A
scaffold_1114;20570;B2
scaffold_1115;20516;A
scaffold_1116;20422;A
scaffold_1117;20405;A
scaffold_1118;20351;A
scaffold_1119;20276;A
scaffold_1120;20252;A
scaffold_1121;20231;A
scaffold_1122;20213;A
scaffold_1123;20192;A
scaffold_1124;20190;B1
scaffold_1125;20152;A
scaffold_1126;20138;A
scaffold_1127;20090;A
scaffold_1128;20086;A
scaffold_1129;20055;A
scaffold_1130;20045;A
scaffold_1131;20023;A
scaffold_1132;20023;A
scaffold_1133;19994;A
scaffold_1134;19990;A
scaffold_1135;19955;A
scaffold_1136;19911;A
scaffold_1137;19886;B3
scaffold_1138;19871;A
scaffold_1139;19793;A
scaffold_1140;19727;A
